DIV,Well,NeuronType,Chip_ID,Trial,Mean_FiringRate,Mean_SpikeAmplitude,Active_area,mean_IBI,cov_IBI,mean_Burst_Peak,cov_Burst_Peak,Number_Bursts,mean_Spike_per_Burst,cov_Spike_per_Burst,mean_Burst_Peak_Abs,cov_Burst_Peak_Abs,mean_BurstDuration,cov_BurstDuration,MeanNetworkISI,CoVNetworkISI,MeanWithinBurstISI,CoVWithinBurstISI,MeanOutsideBurstISI,CoVOutsideBurstISI,Fanofactor,Burst_Peak_Abs,Burst_Peak_Normalized
27,2,WT,M05506,ADNP_T2_10262023,2.69964465658976,101.930890249762,95.23,2.55172413793103,,9.36541234948957,,117,5859.73504273504,,,,,,,,,,,,,,
27,3,WT,M05506,ADNP_T2_10262023,2.84129312239068,95.6771218567681,91.94,2.56206896551724,,9.66746238788709,,117,6223.77777777778,,,,,,,,,,,,,,
27,4,WT,M05506,ADNP_T2_10262023,3.06491143832693,100.872392380811,94.67,2.55384615384615,,10.5697710105755,,118,6565.55084745763,,,,,,,,,,,,,,
27,5,WT,M05506,ADNP_T2_10262023,3.53794046492058,100.877386086715,96.03,3.29333333333333,,9.38260597678432,,91,5894.23076923077,,,,,,,,,,,,,,
27,1,WT,M06792,ADNP_T2_10262023,2.38061095544201,108.259312919689,91.92,2.76261682242991,,9.88720100804501,,108,5829.76851851852,,,,,,,,,,,,,,
27,2,WT,M06792,ADNP_T2_10262023,2.50808866317516,126.365915848378,95.47,3.76923076923077,,9.17317576263048,,79,5097.60759493671,,,,,,,,,,,,,,
27,3,WT,M06792,ADNP_T2_10262023,2.72991958246791,115.968170184254,94.83,2.29230769230769,,10.0045128387665,,131,5861.51908396947,,,,,,,,,,,,,,
27,1,WT,M06815,ADNP_T2_10262023,2.30008610086101,77.4230863928038,82.12,2.290625,,6.29053449772821,,129,3940.37209302326,,,,,,,,,,,,,,
27,2,WT,M06815,ADNP_T2_10262023,3.39127663143768,99.5764528390703,90.32,1.86415094339623,,9.32618704737494,,160,5465.06875,,,,,,,,,,,,,,
27,3,WT,M06815,ADNP_T2_10262023,2.66556995679628,92.7805035486481,91.18,2.4327868852459,,8.94794084629625,,123,5607.48780487805,,,,,,,,,,,,,,
27,4,WT,M06815,ADNP_T2_10262023,2.52496437362353,73.2960822211867,77.97,2.83809523809524,,7.08877187731296,,106,4357.7358490566,,,,,,,,,,,,,,
27,5,WT,M06815,ADNP_T2_10262023,2.29957946815089,82.6776692789071,81.67,2.87307692307692,,7.78279967045713,,105,4595.8,,,,,,,,,,,,,,
27,6,WT,M06815,ADNP_T2_10262023,2.29669652128764,70.7323202064102,77.82,2.41951219512195,,6.81981208223975,,124,5060.88709677419,,,,,,,,,,,,,,
27,1,WT,M07309,ADNP_T2_10262023,2.70654403759097,70.3368631056425,88.14,2.86923076923077,,7.64550590231337,,105,4798.05714285714,,,,,,,,,,,,,,
27,2,WT,M07309,ADNP_T2_10262023,3.39819416832339,75.4143223026685,91.45,2.26564885496183,,7.5037141217862,,132,5764.09848484848,,,,,,,,,,,,,,
27,3,WT,M07309,ADNP_T2_10262023,3.46379579982126,71.3324519050616,90.42,2.63716814159292,,8.12212798491519,,114,6944.83333333333,,,,,,,,,,,,,,
32,1,WT,M05506,ADNP_T2_10262023,3.94189341490903,88.7279955320049,94.11,2.92941176470588,,12.051104979716,,103,8146.23300970874,,,,,,,,,,,,,,
32,2,WT,M05506,ADNP_T2_10262023,3.31217032094058,98.5281354724646,95.36,1.96291390728477,,9.6460799736693,,152,5909.30263157895,,,,,,,,,,,,,,
32,3,WT,M05506,ADNP_T2_10262023,2.61582293111419,90.6801439386499,87.39,2.42622950819672,,9.97889655797418,,123,5939.34146341463,,,,,,,,,,,,,,
32,4,WT,M05506,ADNP_T2_10262023,3.59564430244941,96.1477889059509,94.85,1.94025974025974,,10.9507807500515,,155,6649.62580645161,,,,,,,,,,,,,,
32,5,WT,M05506,ADNP_T2_10262023,3.45882352941176,106.266942811023,96.59,2.35873015873016,,9.72627631797992,,127,6955.03937007874,,,,,,,,,,,,,,
32,1,WT,M06792,ADNP_T2_10262023,3.77393712330999,94.3304522840155,93.02,2.5551724137931,,9.09899276011317,,117,6490.67521367521,,,,,,,,,,,,,,
32,2,WT,M06792,ADNP_T2_10262023,3.06420696827873,119.310289485239,97.12,3.71794871794872,,8.96026291329861,,79,5071.64556962025,,,,,,,,,,,,,,
32,3,WT,M06792,ADNP_T2_10262023,2.66462992976769,112.483648501459,93.48,2.79622641509434,,10.5049774098746,,107,6886.52336448598,,,,,,,,,,,,,,
32,1,WT,M06815,ADNP_T2_10262023,2.12512540757462,77.9838655423534,80.55,2.51379310344828,,7.20213187507886,,117,4782.96581196581,,,,,,,,,,,,,,
32,2,WT,M06815,ADNP_T2_10262023,2.8278327082623,101.366036314374,88.88,2.12571428571429,,10.0478009230138,,141,6373.77304964539,,,,,,,,,,,,,,
32,3,WT,M06815,ADNP_T2_10262023,3.42407076773251,92.9677279470435,93.35,3.56585365853659,,12.6280051932853,,83,13108.3012048193,,,,,,,,,,,,,,
32,4,WT,M06815,ADNP_T2_10262023,2.35442843804188,72.5649799423077,75.73,2.77037037037037,,7.16613261257049,,109,5092.64220183486,,,,,,,,,,,,,,
32,5,WT,M06815,ADNP_T2_10262023,2.86729109274564,80.3056990882719,82.5,2.3496062992126,,8.96913861921103,,128,6857.96875,,,,,,,,,,,,,,
32,6,WT,M06815,ADNP_T2_10262023,2.91635304659498,68.2079216698312,78.91,2.60701754385965,,7.90802553091763,,115,6077.72173913043,,,,,,,,,,,,,,
3,3,WT,M07037,KCNT1_T3_C1_03122024,1.607264957,28.31195356,1.181818182,,,,,0,,,131.0353012,11.4304887,,,0.505747552,347.3921768,,,,,1.155359667,,
3,6,WT,M07037,KCNT1_T3_C1_03122024,0.710144928,27.11398739,1.393939394,,,,,0,,,44.43353307,24.05768081,,,0.947020557,537.0031684,,,,,1.163873963,,
3,3,WT,M07039,KCNT1_T3_C1_03122024,0.9140625,26.51201846,1.196969697,,,,,0,,,63.54644695,11.43811692,,,0.602150687,360.5135752,,,,,0.677514176,,
3,6,WT,M07039,KCNT1_T3_C1_03122024,0.800595238,26.60204719,1.060606061,,,,,0,,,41.45406478,15.61246996,,,0.705472256,420.4928368,,,,,0.979946917,,
7,3,WT,M07037,KCNT1_T3_C1_03122024,2.105207718,39.3168635,25.65151515,27.725,170.9995883,6.199883511,25.49838387,9,6362.111111,25.02377906,3186.691526,26.63524142,1.211111111,0.0,0.329422486,366.7139516,0.10756616,106.9137776,0.208450465,87.05968944,13.43724001,,
7,6,WT,M07037,KCNT1_T3_C1_03122024,2.512483766,35.61915827,23.33333333,13.32727273,157.005585,4.737668421,12.89438194,23,4879.391304,57.66539647,3653.581488,15.45507514,1.226086957,0.0,0.290144018,483.5767064,0.132194577,122.1967442,0.16221491,105.5855523,6.64069631,,
7,3,WT,M07039,KCNT1_T3_C1_03122024,1.855154143,35.08282908,15.72727273,19.39285714,102.5718315,4.779651959,45.72232091,15,5724.333333,57.03261703,2280.209701,45.01526008,1.866666667,0.0,0.390888635,394.0195431,0.146099002,110.1215851,0.22829468,84.1847856,31.59719258,,
7,6,WT,M07039,KCNT1_T3_C1_03122024,1.659525071,34.65240775,14.3030303,30.6,109.3458388,4.345914302,32.20131932,8,4467.875,60.70313847,1736.189643,38.55113531,1.5625,0.0,0.45018403,375.3121559,0.132465479,114.6650779,0.249525507,80.606596,16.32082062,,
10,3,WT,M07037,KCNT1_T3_C1_03122024,2.560114769,45.26866302,40.04545455,3.203333333,81.96882775,7.252737521,16.3960463,91,7927.362637,104.1874497,6279.166358,25.76631894,1.212087912,0.0,0.180071387,494.8585536,0.101127602,136.7972103,0.117299173,116.7014792,37.80200475,,
10,6,WT,M07037,KCNT1_T3_C1_03122024,1.803689972,40.03883661,28.60606061,14.12352941,126.3755499,5.284828718,17.19052007,18,6819.333333,66.88669432,3712.76975,17.8087326,1.511111111,0.0,0.282586494,423.1539702,0.130315341,114.0825662,0.172821903,97.98428847,7.968838874,,
10,3,WT,M07039,KCNT1_T3_C1_03122024,2.227948343,40.60126094,25.90909091,4.198591549,170.0174193,7.421297935,26.23676525,72,14148.01389,90.45407814,5018.308544,53.69250312,2.030555556,0.0,0.227833913,579.6007761,0.085737097,150.5834734,0.138372944,118.0789635,129.1640748,,
10,6,WT,M07039,KCNT1_T3_C1_03122024,1.696302294,38.0992848,18.6969697,14.23888889,129.3281818,5.921867054,49.36490338,19,6627.578947,68.74463591,3536.791837,37.24549537,1.347368421,0.0,0.2846406,427.7260664,0.113968862,124.6813903,0.178952749,95.85221223,36.07650687,,
14,3,WT,M07037,KCNT1_T3_C1_03122024,2.986957125,56.8784608,45.46969697,7.481081081,81.71707332,7.148386309,41.22981818,38,14036.89474,101.4984738,4662.516079,42.58130052,1.976315789,0.0,0.231001332,505.4964928,0.0903198,135.9726912,0.126796986,117.6480432,66.75878148,,
14,6,WT,M07037,KCNT1_T3_C1_03122024,1.971776872,49.74741903,33.45454545,8.177777778,63.94414133,4.719458963,42.08904728,37,4522.486486,67.1585013,3079.795601,42.55377811,1.189189189,0.0,0.372452952,408.5251682,0.113741849,117.8232621,0.179367353,103.3981646,41.96183656,,
14,3,WT,M07039,KCNT1_T3_C1_03122024,4.012693979,38.57036794,8.136363636,,,3.100762734,0.0,1,,,2588.332809,7.481664713,,,0.170957541,626.864667,,,,,2.170366093,,
14,6,WT,M07039,KCNT1_T3_C1_03122024,2.008995327,51.52132785,25.93939394,6.240425532,59.33850597,5.039391569,38.74949519,48,5407.229167,58.77685272,3261.462662,48.85858201,1.38125,0.0,0.352697945,400.5110674,0.115993843,125.2230604,0.168212086,111.2215211,65.56148542,,
16,3,WT,M07037,KCNT1_T3_C1_03122024,2.264659579,60.37728431,43.46969697,11.37307692,60.31843202,7.128179882,34.8051934,27,5184.222222,83.56206346,4514.622804,33.94799083,0.911111111,0.0,0.246538987,472.55402,0.086123472,140.8215685,0.129131827,128.1544405,37.59386201,,
16,6,WT,M07037,KCNT1_T3_C1_03122024,2.983288813,45.027373,31.1969697,8.8,93.09429787,6.52253172,17.68002842,34,5767.823529,140.2113405,4454.117116,26.97469721,1.170588235,0.0,0.252951919,506.6205564,0.089695848,140.7989082,0.130065431,128.6406768,22.10048335,,
16,3,WT,M07039,KCNT1_T3_C1_03122024,3.908378954,37.54324915,8.303030303,57.1,83.91533286,3.078738258,3.306188902,4,3641.0,98.75032963,2355.656654,10.93729729,1.5,0.0,0.200764402,531.1660157,0.084858202,144.4909419,0.103473664,138.4569211,3.951147431,,
16,6,WT,M07039,KCNT1_T3_C1_03122024,1.673625564,52.89938315,29.12121212,5.294642857,49.1147176,5.716451226,45.43158553,57,4250.035088,64.27648029,3239.236613,72.70681766,0.954385965,0.0,0.408953594,399.6354802,0.087251303,131.9958003,0.15251408,125.2513554,143.8049387,,
21,3,WT,M07037,KCNT1_T3_C1_03122024,2.492069401,66.960321,58.0,4.453846154,53.18133624,6.230946734,38.77555329,66,5604.545455,66.76884721,4688.956607,42.88974812,1.122727273,0.0,0.255342625,387.317865,0.10057789,129.0457441,0.143040903,122.266892,63.90117414,,
21,3,WT,M07037,KCNT1_T3_C1_03122024,2.492069401,66.960321,58.0,3.873684211,51.08607963,7.256761132,43.55173619,77,4345.298701,47.33561626,5013.129643,58.8538403,0.746753247,0.0,0.279798623,359.3804182,0.079248176,160.7163308,0.151814811,127.541556,154.4394183,,
21,3,WT,M07037,KCNT1_T3_C1_03122024,2.492069401,66.960321,58.0,8.96969697,67.47781465,2.659308496,29.2471892,34,1312.147059,34.7753553,1149.741054,74.71605552,0.564705882,0.0,0.262459717,295.4283864,0.045906583,138.779055,0.164458549,111.4959399,63.18801809,,
21,3,WT,M07037,KCNT1_T3_C1_03122024,2.492069401,66.960321,58.0,5.567924528,46.73556984,3.996673994,43.23833448,54,2399.740741,46.64303531,2170.542194,75.49631555,0.848148148,0.0,0.284303842,316.7273527,0.074445424,151.6307733,0.174247597,112.0318271,129.326313,,
21,3,WT,M07037,KCNT1_T3_C1_03122024,2.492069401,66.960321,58.0,2.870873786,43.79647991,6.254872541,57.45875966,104,4260.759615,47.46489673,4835.979213,68.86729948,0.883653846,0.0,0.267110127,291.5509391,0.103038361,145.9251657,0.184447633,111.9138603,225.4902427,,
21,6,WT,M07037,KCNT1_T3_C1_03122024,1.58435003,60.41926105,42.34848485,4.066666667,46.13892883,5.631069963,42.91402814,73,3171.520548,45.51271561,3694.006054,63.57039727,0.728767123,0.0,0.400500177,360.0320279,0.077277457,154.6206247,0.163521805,119.802699,131.8035035,,
21,6,WT,M07037,KCNT1_T3_C1_03122024,1.58435003,60.41926105,42.34848485,3.55,54.02072856,6.230835429,49.4463509,85,3678.447059,68.39050211,4168.394691,70.81770508,0.695294118,0.0,0.345505681,355.5624417,0.071346586,171.9275991,0.15080172,129.6066158,200.4711697,,
21,6,WT,M07037,KCNT1_T3_C1_03122024,1.58435003,60.41926105,42.34848485,7.18,61.20678403,2.56695849,31.98844866,41,1268.780488,45.98571808,1037.349233,93.21378379,0.526829268,0.0,0.339149519,332.4054233,0.040911831,156.9486406,0.151108324,129.6389546,98.09234891,,
21,6,WT,M07037,KCNT1_T3_C1_03122024,1.58435003,60.41926105,42.34848485,5.336363636,47.49680606,3.753660653,46.12243903,56,1953.75,49.26602158,1842.847428,90.53498195,0.616071429,0.0,0.340710082,378.8151245,0.050491385,170.4725556,0.137540437,139.073028,138.9697022,,
21,6,WT,M07037,KCNT1_T3_C1_03122024,1.58435003,60.41926105,42.34848485,3.798717949,54.41708235,7.068146992,55.92515681,79,3666.063291,61.573526,4069.256022,94.36502582,0.584810127,0.0,0.37455575,370.5780932,0.052177321,168.0279947,0.157209845,128.0580486,388.815991,,
21,3,WT,M07039,KCNT1_T3_C1_03122024,3.84351145,38.78425264,7.939393939,44.28,68.60244461,3.028570936,5.781284783,6,346.5,244.9489743,2615.50854,8.332470677,0.116666667,0.0,0.180330344,464.251761,0.060645897,119.2318464,0.099146439,138.3735192,10.6046873,,
21,6,WT,M07039,KCNT1_T3_C1_03122024,1.712827358,60.88037775,39.72727273,13.52631579,62.70397934,10.67200135,39.98350122,20,12713.8,75.53094228,2609.627735,143.5521041,1.13,0.0,0.428090412,523.3682046,0.053460065,154.1878426,0.136432536,127.3092711,497.9903958,,
24,3,WT,M07037,KCNT1_T3_C1_03122024,2.482469896,62.80963409,54.10606061,8.055555556,88.25571814,6.06286782,26.97890588,37,7266.27027,100.6298397,4336.56699,28.5238265,1.608108108,0.0,0.259190432,412.0923684,0.114918824,129.6309315,0.137593377,124.6623249,28.34163275,,
24,6,WT,M07037,KCNT1_T3_C1_03122024,1.652965442,67.6499259,48.66666667,6.497826087,44.51457763,8.16579287,50.90334152,47,5152.659574,57.96233833,3382.667007,106.5650314,0.80212766,0.0,0.442771773,349.8523302,0.060845814,154.5686799,0.182900768,111.5449759,313.9619771,,
24,3,WT,M07039,KCNT1_T3_C1_03122024,3.383015395,40.59861036,7.545454545,14.17142857,53.06298792,2.865964184,4.321912645,22,2808.136364,69.43415084,2256.405612,14.24091583,1.268181818,0.0,0.20507494,452.1009289,0.088983332,143.1970194,0.112018356,131.7955562,12.46788062,,
24,6,WT,M07039,KCNT1_T3_C1_03122024,1.107072658,70.35201832,37.25757576,8.391428571,42.89543895,10.85080758,18.10258198,36,4453.444444,19.31086369,3087.688014,133.9819405,0.411111111,0.0,0.660419721,350.9768475,0.031085099,118.2405594,0.174921327,111.4223672,516.2924038,,
28,3,WT,M07037,KCNT1_T3_C1_03122024,2.673120542,55.78371396,43.18181818,80.16666667,70.62696563,4.584970596,5.204458213,4,1391.25,115.7599234,3823.586469,6.304112673,0.325,0.0,0.262898579,464.8113272,0.077245521,106.264543,0.137336705,123.6834171,3.443114005,,
28,6,WT,M07037,KCNT1_T3_C1_03122024,1.716062723,64.52806004,46.62121212,3.713924051,53.80949815,5.743315726,33.70301873,80,2854.0,40.30066683,3811.06271,60.03907239,0.57375,0.0,0.409093824,310.8662752,0.066127818,175.2170448,0.171979994,120.9355813,183.7549406,,
28,3,WT,M07039,KCNT1_T3_C1_03122024,3.387056367,40.43565296,7.257575758,25.85,69.01200315,2.374614547,14.53502465,9,5205.0,48.0651817,2345.827276,9.312003407,2.666666667,0.0,0.369258308,664.8841988,0.084358508,153.5311938,0.088416066,158.8501997,108.9408559,,
28,6,WT,M07039,KCNT1_T3_C1_03122024,1.152137749,64.80297783,32.48484848,8.151851852,81.59366757,4.770178073,56.15275774,28,3438.428571,69.25175627,3169.672669,70.35350366,1.221428571,0.0,0.878146505,438.0480411,0.119061647,133.6895135,0.185848521,107.3205379,260.3353247,,
6,1,WT,16744,SPTAN1_T1_07192023,1.36252864267422,45.2738883606361,36.76,15.7666666666667,,4.14645909295554,,19,1786.31578947368,,,,,,,,,,,,,,
6,1,WT,16795,SPTAN1_T1_07192023,1.28165945859362,45.1268999269871,31.18,11.1875,,3.8293146678367,,25,2017.4,,,,,,,,,,,,,,
6,1,WT,16855,SPTAN1_T1_07192023,1.2102679528403,44.0676560457869,23.42,8.29090909090909,,3.55897643618823,,34,1841.97058823529,,,,,,,,,,,,,,
6,1,WT,16793,SPTAN1_T1_07192023,0.908286252354049,54.7914230881011,18.77,7.91714285714286,,3.3435117774583,,36,1929.13888888889,,,,,,,,,,,,,,
6,1,WT,16854,SPTAN1_T1_07192023,1.05700325732899,49.0157009177899,23.24,10.8576923076923,,4.31171299641057,,27,3051.18518518519,,,,,,,,,,,,,,
6,1,WT,16861,SPTAN1_T1_07192023,1.04032490232367,54.1228171003276,24.55,25.7333333333333,,6.49893989662095,,10,4051.4,,,,,,,,,,,,,,
6,1,WT,16657,SPTAN1_T1_07192023,1.16232827187274,47.468850676159,20.94,8.615625,,2.97875268375232,,33,796.454545454545,,,,,,,,,,,,,,
6,1,WT,19396,SPTAN1_T1_07192023,0.916007714561234,77.5959720244651,31.42,22.9416666666667,,6.16592543291765,,13,4880.23076923077,,,,,,,,,,,,,,
9,1,WT,16744,SPTAN1_T1_07192023,1.22217944604855,55.2058337138783,47.21,12.6347826086957,,8.7580239256362,,24,9629.375,,,,,,,,,,,,,,
9,1,WT,16795,SPTAN1_T1_07192023,1.22982098345796,61.2858771947523,44.58,7.19393939393939,,6.1428839529718,,34,6969.11764705882,,,,,,,,,,,,,,
9,1,WT,16855,SPTAN1_T1_07192023,1.55668669730175,56.5264733622641,42.65,8.13428571428571,,6.5553852127293,,36,10181.2777777778,,,,,,,,,,,,,,
9,1,WT,16793,SPTAN1_T1_07192023,1.63514883873078,60.4060665601494,30.88,2.96138613861386,,4.16892010944747,,102,4575.89215686274,,,,,,,,,,,,,,
9,1,WT,16854,SPTAN1_T1_07192023,1.24429070057342,62.3960814861003,40.48,4.05857142857143,,5.75637587886878,,71,4370.08450704225,,,,,,,,,,,,,,
9,1,WT,16861,SPTAN1_T1_07192023,1.27743574417215,65.6855058826459,50.65,5.60192307692308,,5.72787630584866,,53,4819.20754716981,,,,,,,,,,,,,,
9,1,WT,16657,SPTAN1_T1_07192023,1.5061540515285,55.5673990848392,37.82,4.8,,4.69304998662371,,63,2971.30158730159,,,,,,,,,,,,,,
9,1,WT,19396,SPTAN1_T1_07192023,1.52682396251674,88.5422702364579,60.36,5.55094339622641,,5.05483162085611,,54,5836.14814814815,,,,,,,,,,,,,,
13,1,WT,16744,SPTAN1_T1_07192023,1.58761632593244,63.8052680624119,68.92,3.56024096385542,,7.22640347467356,,84,8789.10714285714,,,,,,,,,,,,,,
13,1,WT,16795,SPTAN1_T1_07192023,2.30473368104947,64.460319259337,63.86,5.09473684210526,,7.81765720869611,,58,15129.9310344828,,,,,,,,,,,,,,
13,1,WT,16855,SPTAN1_T1_07192023,4.71563802884287,85.6746102205209,46.32,2.99090909090909,,7.83369718798086,,100,15924.59,,,,,,,,,,,,,,
13,1,WT,16793,SPTAN1_T1_07192023,3.04031703802239,68.737998669447,45.56,4.1125,,8.59920916723173,,73,16566.6438356164,,,,,,,,,,,,,,
13,1,WT,16854,SPTAN1_T1_07192023,2.51451229183188,67.213442345158,57.32,3.35795454545455,,7.6677815250188,,89,13786.3820224719,,,,,,,,,,,,,,
13,1,WT,16861,SPTAN1_T1_07192023,2.18990337061554,64.2330791437316,66.36,3.62098765432099,,7.25713654674924,,82,12979.4268292683,,,,,,,,,,,,,,
13,1,WT,16657,SPTAN1_T1_07192023,2.21292073832791,60.3935588456856,51.15,4.70166666666667,,8.80252150490103,,61,22442.1147540984,,,,,,,,,,,,,,
13,1,WT,19396,SPTAN1_T1_07192023,2.74987953514739,85.2355208060217,71.27,4.9375,,10.7429010278027,,57,19083.3684210526,,,,,,,,,,,,,,
16,1,WT,16744,SPTAN1_T1_07192023,2.80447003467063,70.3979611677472,81.56,3.12043010752688,,9.31295914581467,,94,12866.2872340426,,,,,,,,,,,,,,
16,1,WT,16795,SPTAN1_T1_07192023,4.48294526143791,71.0904855196478,74.18,4.50757575757576,,11.9948809908795,,67,26767.1343283582,,,,,,,,,,,,,,
16,1,WT,16855,SPTAN1_T1_07192023,3.82100101984781,63.5271174288575,64.35,2.73240740740741,,9.39460429690512,,109,15925.4311926605,,,,,,,,,,,,,,
16,1,WT,16793,SPTAN1_T1_07192023,2.64787376048818,78.2568091690383,52.97,2.51008403361344,,7.91168185847113,,120,12097.1916666667,,,,,,,,,,,,,,
16,1,WT,16854,SPTAN1_T1_07192023,4.59126618389291,74.33136007419,69.05,3.1125,,10.6000019074356,,97,21750.7731958763,,,,,,,,,,,,,,
16,1,WT,16861,SPTAN1_T1_07192023,2.35998929479459,71.4911057817728,75.48,3.22065217391304,,8.74006710917957,,93,15478.1182795699,,,,,,,,,,,,,,
16,1,WT,16657,SPTAN1_T1_07192023,3.25140695199811,70.1758148248779,64.08,3.82179487179487,,11.4812192740107,,79,21980.2151898734,,,,,,,,,,,,,,
16,1,WT,19396,SPTAN1_T1_07192023,3.24734805227763,94.8621011459185,79.61,3.48452380952381,,10.3716292433578,,85,18427.5176470588,,,,,,,,,,,,,,
20,1,WT,16744,SPTAN1_T1_07192023,5.03912402969007,74.1231699460572,89.14,3.8828947368421,,14.0292146310203,,77,22560.0909090909,,,,,,,,,,,,,,
20,1,WT,16795,SPTAN1_T1_07192023,3.82153944020356,78.4526333138216,79.36,2.59385964912281,,8.57728510273503,,115,8164.98260869565,,,,,,,,,,,,,,
20,1,WT,16855,SPTAN1_T1_07192023,3.96092257969737,65.2492285772171,68.71,4.24057971014493,,12.8656381409451,,70,33044.8285714286,,,,,,,,,,,,,,
20,1,WT,16793,SPTAN1_T1_07192023,3.31753538435461,75.5638163404918,59.59,2.63274336283186,,7.839984833561,,114,14809.6052631579,,,,,,,,,,,,,,
20,1,WT,16854,SPTAN1_T1_07192023,3.89350795662583,76.7732184691925,71.73,2.10567375886525,,8.79439118924663,,142,12037.5774647887,,,,,,,,,,,,,,
20,1,WT,16861,SPTAN1_T1_07192023,3.19610705596107,71.8054188019549,80.95,2.52457627118644,,9.74108678597594,,119,11317.8151260504,,,,,,,,,,,,,,
20,1,WT,16657,SPTAN1_T1_07192023,3.91261435105775,65.4964560309807,70.67,2.48151260504202,,9.29157654526552,,120,19243.5916666667,,,,,,,,,,,,,,
20,1,WT,19396,SPTAN1_T1_07192023,3.37754270776339,92.740553921445,83.08,3.13052631578947,,8.26097980170433,,96,10315.625,,,,,,,,,,,,,,
23,1,WT,16744,SPTAN1_T1_07192023,3.9605837379318,90.0379068199575,90.5,2.56465517241379,,11.6728947586478,,117,17711.7435897436,,,,,,,,,,,,,,
23,1,WT,16795,SPTAN1_T1_07192023,3.22838071398772,93.161587085364,84.73,2.60614035087719,,11.8399612198358,,115,13961.9565217391,,,,,,,,,,,,,,
23,1,WT,16855,SPTAN1_T1_07192023,4.65416423617862,78.5528742850136,77.92,3.096875,,13.1924289676355,,97,18890.1855670103,,,,,,,,,,,,,,
23,1,WT,16793,SPTAN1_T1_07192023,2.45660603159406,83.1306275430053,63.3,2.16594202898551,,7.24470593596411,,139,8333.9928057554,,,,,,,,,,,,,,
23,1,WT,16854,SPTAN1_T1_07192023,4.66066306450537,81.8509790074611,75.71,1.90384615384615,,10.5216806075939,,157,14459.0,,,,,,,,,,,,,,
23,1,WT,16861,SPTAN1_T1_07192023,3.66028037383177,82.7557836386996,84.3,3.69135802469136,,12.6509576959496,,82,32993.1707317073,,,,,,,,,,,,,,
23,1,WT,16657,SPTAN1_T1_07192023,2.27327302631579,78.9140390671039,73.7,3.15913978494624,,10.8044889290866,,94,10866.1914893617,,,,,,,,,,,,,,
23,1,WT,19396,SPTAN1_T1_07192023,2.15857623318386,109.025572845451,81.09,3.55476190476191,,9.30623982291663,,85,8705.22352941177,,,,,,,,,,,,,,
27,1,WT,16744,SPTAN1_T1_07192023,3.70619687571789,82.2974543230266,87.94,2.63928571428571,,12.0872338379957,,113,16963.5575221239,,,,,,,,,,,,,,
27,1,WT,16795,SPTAN1_T1_07192023,4.73535177773911,86.2007512725083,87.08,2.35555555555556,,9.61041087586657,,127,11943.1496062992,,,,,,,,,,,,,,
27,1,WT,16855,SPTAN1_T1_07192023,5.54745237624415,69.2636252175207,76.59,2.2984375,,9.96697773769146,,129,12988.8837209302,,,,,,,,,,,,,,
27,1,WT,16793,SPTAN1_T1_07192023,2.44780671429669,85.6911099270368,65.74,1.8575,,6.38543386316305,,161,7451.62111801242,,,,,,,,,,,,,,
27,1,WT,16854,SPTAN1_T1_07192023,6.45340586877679,74.8176757858032,76.59,2.26946564885496,,10.1383812123604,,132,5455.47727272727,,,,,,,,,,,,,,
27,1,WT,16861,SPTAN1_T1_07192023,4.51958662544372,76.4509796088285,88.21,2.46583333333333,,10.9530492346178,,121,17945.3223140496,,,,,,,,,,,,,,
27,1,WT,16657,SPTAN1_T1_07192023,3.50573983073983,79.6278353152218,74.0,2.21333333333333,,8.34233761240163,,136,13469.4705882353,,,,,,,,,,,,,,
27,1,WT,19396,SPTAN1_T1_07192023,4.07650650996658,103.153248616006,87.67,2.10492957746479,,7.33471576811365,,143,9517.74125874126,,,,,,,,,,,,,,
30,1,WT,16744,SPTAN1_T1_07192023,3.58439692428579,88.6287548502235,89.98,3.7493670886076,,12.1882312443203,,80,15187.55,,,,,,,,,,,,,,
30,1,WT,16795,SPTAN1_T1_07192023,3.01565674053555,98.7641010554288,87.52,2.03904109589041,,8.4639409022449,,147,6522.49659863946,,,,,,,,,,,,,,
30,1,WT,16855,SPTAN1_T1_07192023,4.60676422764227,73.2225707130384,77.65,2.16521739130435,,10.9269450711594,,139,11623.4388489209,,,,,,,,,,,,,,
30,1,WT,16793,SPTAN1_T1_07192023,2.5163115744938,87.938822403406,66.85,1.89872611464968,,6.6237968525077,,158,6897.77215189873,,,,,,,,,,,,,,
30,1,WT,16854,SPTAN1_T1_07192023,3.43331265081006,80.83410750897,73.26,1.865,,8.11896891165977,,161,11429.701863354,,,,,,,,,,,,,,
30,1,WT,16861,SPTAN1_T1_07192023,4.25979254275301,80.5274607451198,90.08,1.96907894736842,,10.3556496709703,,153,9861.78431372549,,,,,,,,,,,,,,
30,1,WT,16657,SPTAN1_T1_07192023,3.44347232563911,80.2900784852297,81.39,1.91666666666667,,9.25346047245394,,157,13285.3630573248,,,,,,,,,,,,,,
30,1,WT,19396,SPTAN1_T1_07192023,2.75581612413954,107.363440611554,86.58,1.90700636942675,,7.54665464393398,,158,5865.87341772152,,,,,,,,,,,,,,
6,1,WT,16665,KCNT1_T1_08082023,1.8927475102519,53.7822617147271,43.1060606060606,15.8,,4.450667165,,17,2575.705882,,,,0.376470588,,,,,,,,,4499.624504,
