unit_ids,unit location,branch_id,velocity,length,r2,num_channels_included,channel_density,init_chan
[279],"[(1295.0, -402.5)]","[0, 1, 2, 3, 4]","[159.7948118190666, 245.14727805552238, 207.42700633730777, 202.76839958744708, 289.1454010816407]","[160.33985905294662, 196.7462120245875, 162.07270054082036, 128.7855380545554, 162.07270054082036]","[0.9722468515541188, 0.98063060272131, 0.9972733061421104, 0.9998177551905018, 0.9820095737530132]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[10488]
[300],"[(2712.5, -210.0)]","[0, 1, 2]","[50.95238153683576, 93.92930682934076, -209.42307583300848]","[391.08289583942405, 229.2328414878737, 133.37157373110014]","[0.9995420958048373, 0.9999999999999996, 1.0]","[7592, 7592]","[0.0009512376379123078, 0.0009512376379123078]",[2955]
[289],"[(437.5, -0.0)]",[0],[156.52475842498527],[231.63118960624632],[1.0],"[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[13107]
[309],"[(1645.0, -892.5)]","[0, 1, 2, 3]","[10.869774890623976, 37.123106012293746, 95.19716382329887, 168.68865045776516]","[1115.772378675288, 191.63978084332643, 666.380146763092, 568.9302690313651]","[1.0, 1.0, 1.0, 0.9922559230961647]","[3194, 3194]","[0.0004001913877096827, 0.0004001913877096827]",[1709]
[321],"[(3010.0, -1487.5)]","[0, 1]","[1749.9999999999998, 54.99719409228703]","[597.7082907989638, 393.9116417617864]","[1.0, 1.0]","[7578, 7578]","[0.0009494835116042503, 0.0009494835116042503]",[4205]
[306],"[(595.0, -437.5)]","[0, 1]","[283.9764118478075, 350.0]","[180.3040373722854, 228.58951059522462]","[0.9993820901299828, 1.0]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[6997]
[322],"[(192.5, -1645.0)]","[0, 1, 2]","[45.84975480942155, 72.23841769017788, 43.75]","[844.3856522366173, 276.4420973183859, 547.7840094329717]","[0.9991402858637507, 0.9568409163925202, 1.0]","[4651, 4651]","[0.0005827458184839493, 0.0005827458184839493]",[1088]
[360],"[(122.5, -1732.5)]","[0, 1, 2]","[11.931818181818182, 10.420520985907018, 18.741389207353002]","[581.5675760240841, 2069.5918412907176, 2694.644815542518]","[1.0, 1.0, 1.0]","[1720, 1720]","[0.00021550694641848912, 0.00021550694641848912]",[472]
[379],"[(892.5, -1610.0)]","[0, 1]","[44.99770425732575, 517.059962235334]","[330.0438166659828, 635.9944579542856]","[1.0, 0.9207672262325614]","[9781, 9781]","[0.0012255078156507221, 0.0012255078156507221]",[7294]
[403],"[(3062.5, -1802.5)]","[0, 1]","[29.166666666666668, 37.26779962499649]","[862.9257531446434, 3093.345296811941]","[1.0, 1.0]","[10519, 10519]","[0.0013179753310326088, 0.0013179753310326088]",[4224]
[405],"[(297.5, -1172.5)]","[0, 1, 2, 3, 4]","[8.415309592741144, 22.516715738641643, 29.698484809834998, 17.367534976511692, 83.70400592624105]","[705.051605271662, 1587.420821596166, 1444.3967511990243, 214.59214449404888, 169.65066040393825]","[1.0, 0.8809182537525266, 1.0, 1.0, 0.9994427556676212]","[5386, 5386]","[0.0006748374496569665, 0.0006748374496569665]",[1496]
[407],"[(2975.0, -1942.5)]","[0, 1]","[19.74340161197485, 12.072554800745932]","[1813.4082770789432, 3296.631788197053]","[0.8979891998422495, 1.0]","[6860, 6860]","[0.0008595218909481601, 0.0008595218909481601]",[2763]
[396],"[(1295.0, -1995.0)]","[0, 1, 2]","[357.6088568944744, 232.64895580633353, 405.7253845747455]","[209.02475842498527, 138.12613897236298, 273.0816411683023]","[0.9436975323606892, 0.9732393473694289, 0.9659114878716638]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[2343]
[466],"[(2747.5, -2012.5)]","[0, 1]","[-1291.9220177704224, 82.49579113843055]","[838.0261027451709, 585.0221081169034]","[1.0, 1.0]","[1741, 1741]","[0.0002181381358805753, 0.0002181381358805753]",[1556]
[458],"[(2607.5, -1365.0)]","[0, 1, 2]","[216.67951218432495, 108.818505738501, 148.82907216092735]","[370.6223038084961, 136.99747468305833, 214.28820333316548]","[0.9649153495663639, 0.9731455532397975, 0.9665777162726665]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[4507]
[442],"[(3675.0, -927.5)]","[0, 1]","[71.93251533742333, 278.28991429667536]","[122.5, 305.2816075938057]","[0.983567046450482, 0.9924872962584795]","[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[10687]
[485],"[(2345.0, -1470.0)]","[0, 1, 2, 3, 4]","[12.884705080055191, 48.0586085533965, 21.652506920003642, 33.457253587410314, 45.65217391304346]","[1323.6184909629878, 1908.565052850296, 1043.067377461321, 1690.561031358601, 413.2717422415453]","[1.0, 0.9944276937117625, 0.9951681293758009, 0.9090689431491958, 1.0]","[3211, 3211]","[0.00040232139822660965, 0.00040232139822660965]",[326]
[473],"[(682.5, -1855.0)]",[0],[166.05584311938588],[1702.5380164483643],[0.7927905625734774],"[14174, 14174]","[0.0017759275921718982, 0.0017759275921718982]",[941]
[489],"[(3010.0, -1505.0)]","[0, 1]","[535.5984117890166, 368.93239368631095]","[1729.9318252743103, 149.8109077121396]","[0.9837764156347687, 1.0]","[9772, 9772]","[0.0012243801630241137, 0.0012243801630241137]",[4997]
[520],"[(2992.5, -315.0)]","[0, 1]","[98.99494936611666, 56.20971984897112]","[613.0195083305355, 2517.1224714944456]","[1.0, 0.9524035739612619]","[7590, 7590]","[0.0009509870484397282, 0.0009509870484397282]",[3585]
